Customer_ID,Customer_Name,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Segment
CUST-6286,Arjun Patel,28,1,933.7,1,3,3,7,Developing
CUST-6287,Anaya Gupta,464,1,1697.83,4,3,4,11,Loyal
CUST-6289,Aarav Sharma,469,1,1040.31,4,3,4,11,Loyal
CUST-6289,Kabir Gupta,204,1,198.97,2,3,1,6,Developing
CUST-6290,Riya Patel,634,1,794.44,5,3,3,11,Loyal
CUST-6291,Isha Sinha,223,1,164.94,2,3,1,6,Developing
CUST-6291,Meera Das,309,1,2213.97,3,3,5,11,Loyal
CUST-6292,Anaya Sharma,209,1,2487.45,2,3,5,10,Loyal
CUST-6292,Isha Sharma,384,1,2683.75,3,3,5,11,Loyal
CUST-6293,Arjun Gupta,212,1,519.05,2,3,2,7,Developing
CUST-6293,Arjun Jha,154,1,4212.47,2,3,5,10,Loyal
CUST-6293,Isha Patel,116,1,1093.94,1,3,4,8,Developing
CUST-6293,Riya Sharma,183,1,860.44,2,3,3,8,Developing
CUST-6294,Aditya Sharma,290,1,2350.14,2,3,5,10,Loyal
CUST-6294,Kabir Kumar,196,1,1295.21,2,3,4,9,Loyal
CUST-6296,Arjun Verma,54,1,1062.45,1,3,4,8,Developing
CUST-6296,Kabir Das,276,1,193.02,2,3,1,6,Developing
CUST-6296,Meera Roy,635,1,249.44,5,3,2,10,Loyal
CUST-6298,Anaya Das,78,1,685.03,1,3,3,7,Developing
CUST-6298,Diya Gupta,730,1,283.69,5,3,2,10,Loyal
CUST-6299,Aarav Verma,29,1,542.8,1,3,3,7,Developing
CUST-6299,Anaya Sinha,267,1,803.49,2,3,3,8,Developing
CUST-6299,Isha Roy,278,1,1639.47,2,3,4,9,Loyal
CUST-6300,Anaya Roy,422,1,275.09,3,3,2,8,Developing
CUST-6300,Arjun Gupta,314,1,405.96,3,3,2,8,Developing
CUST-6305,Aarav Singh,458,1,640.73,4,3,3,10,Loyal
CUST-6305,Aditya Jha,684,1,2010.0,5,3,5,13,Champions
CUST-6305,Anaya Sinha,148,1,427.15,2,3,2,7,Developing
CUST-6305,Meera Kumar,404,1,193.77,3,3,1,7,Developing
CUST-6305,Meera Singh,285,1,370.09,2,3,2,7,Developing
CUST-6306,Kabir Sinha,44,1,3422.01,1,3,5,9,Loyal
CUST-6306,Vivaan Gupta,427,1,541.37,3,3,3,9,Loyal
CUST-6307,Vivaan Sharma,353,1,610.87,3,3,3,9,Loyal
CUST-6308,Aditya Das,380,1,5298.83,3,3,5,11,Loyal
CUST-6308,Kabir Das,544,1,563.94,4,3,3,10,Loyal
CUST-6310,Diya Sharma,76,1,1623.16,1,3,4,8,Developing
CUST-6310,Isha Das,184,1,276.03,2,3,2,7,Developing
CUST-6311,Arjun Patel,252,1,281.49,2,3,2,7,Developing
CUST-6311,Kabir Singh,604,1,743.25,5,3,3,11,Loyal
CUST-6312,Anaya Sharma,522,1,113.61,4,3,1,8,Developing
CUST-6313,Aditya Roy,100,1,307.35,1,3,2,6,Developing
CUST-6313,Isha Sharma,555,1,1117.14,4,3,4,11,Loyal
CUST-6317,Meera Patel,716,1,2378.6,5,3,5,13,Champions
CUST-6317,Meera Verma,716,1,730.51,5,3,3,11,Loyal
CUST-6318,Riya Jha,535,1,181.08,4,3,1,8,Developing
CUST-6319,Vivaan Verma,452,1,5029.57,4,3,5,12,Champions
CUST-6320,Meera Sinha,240,1,485.45,2,3,2,7,Developing
CUST-6322,Aarav Das,334,1,402.11,3,3,2,8,Developing
CUST-6322,Riya Singh,145,1,469.4,1,3,2,6,Developing
CUST-6324,Kabir Sinha,175,1,3173.44,2,3,5,10,Loyal
CUST-6324,Meera Gupta,122,1,1000.06,1,3,4,8,Developing
CUST-6325,Anaya Roy,483,1,5896.08,4,3,5,12,Champions
CUST-6325,Diya Roy,137,1,190.47,1,3,1,5,At Risk
CUST-6325,Riya Patel,371,1,142.02,3,3,1,7,Developing
CUST-6325,Vivaan Sinha,467,1,2346.84,4,3,5,12,Champions
CUST-6326,Diya Verma,242,1,461.78,2,3,2,7,Developing
CUST-6326,Vivaan Patel,334,1,2885.5,3,3,5,11,Loyal
CUST-6327,Anaya Roy,453,1,1248.89,4,3,4,11,Loyal
CUST-6327,Arjun Gupta,475,1,734.34,4,3,3,10,Loyal
CUST-6327,Arjun Verma,392,1,32.87,3,3,1,7,Developing
CUST-6327,Isha Gupta,386,1,2587.68,3,3,5,11,Loyal
CUST-6328,Meera Patel,503,1,3522.83,4,3,5,12,Champions
CUST-6329,Anaya Singh,504,1,155.22,4,3,1,8,Developing
CUST-6329,Isha Gupta,353,1,33.97,3,3,1,7,Developing
CUST-6330,Anaya Patel,313,1,277.62,3,3,2,8,Developing
CUST-6331,Isha Jha,6,1,418.02,1,3,2,6,Developing
CUST-6331,Riya Das,484,1,553.58,4,3,3,10,Loyal
CUST-6332,Isha Roy,227,1,386.94,2,3,2,7,Developing
CUST-6333,Anaya Das,203,1,1971.45,2,3,5,10,Loyal
CUST-6333,Vivaan Verma,202,1,540.14,2,3,3,8,Developing
CUST-6334,Aarav Kumar,685,1,3550.37,5,3,5,13,Champions
CUST-6334,Vivaan Patel,178,1,296.52,2,3,2,7,Developing
CUST-6335,Isha Sinha,200,1,263.63,2,3,2,7,Developing
CUST-6335,Kabir Jha,312,1,1229.29,3,3,4,10,Loyal
CUST-6336,Diya Roy,419,1,1786.1,3,3,4,10,Loyal
CUST-6336,Kabir Sharma,137,1,124.57,1,3,1,5,At Risk
CUST-6338,Arjun Kumar,314,1,1239.97,3,3,4,10,Loyal
CUST-6338,Vivaan Singh,456,1,864.3,4,3,3,10,Loyal
CUST-6339,Diya Roy,253,1,3584.34,2,3,5,10,Loyal
CUST-6341,Anaya Gupta,289,1,142.68,2,3,1,6,Developing
CUST-6341,Arjun Gupta,138,1,1375.78,1,3,4,8,Developing
CUST-6341,Isha Kumar,725,1,1850.21,5,3,4,12,Champions
CUST-6342,Arjun Roy,657,1,648.46,5,3,3,11,Loyal
CUST-6342,Isha Kumar,460,1,54.95,4,3,1,8,Developing
CUST-6342,Isha Roy,107,1,698.98,1,3,3,7,Developing
CUST-6343,Aditya Sharma,537,1,2579.38,4,3,5,12,Champions
CUST-6343,Diya Kumar,621,1,847.19,5,3,3,11,Loyal
CUST-6345,Anaya Sinha,585,1,363.38,5,3,2,10,Loyal
CUST-6345,Meera Kumar,223,1,754.52,2,3,3,8,Developing
CUST-6347,Isha Verma,599,1,153.64,5,3,1,9,Loyal
CUST-6349,Isha Patel,664,1,774.24,5,3,3,11,Loyal
CUST-6349,Kabir Das,680,1,592.14,5,3,3,11,Loyal
CUST-6350,Aarav Singh,400,1,383.34,3,3,2,8,Developing
CUST-6350,Arjun Sharma,169,1,943.13,2,3,3,8,Developing
CUST-6350,Diya Das,159,1,2596.2,2,3,5,10,Loyal
CUST-6351,Meera Gupta,703,1,218.05,5,3,1,9,Loyal
CUST-6352,Riya Roy,136,1,1065.75,1,3,4,8,Developing
CUST-6353,Aditya Sinha,226,1,3695.02,2,3,5,10,Loyal
CUST-6353,Diya Patel,195,1,708.23,2,3,3,8,Developing
CUST-6355,Vivaan Das,168,1,85.15,2,3,1,6,Developing
CUST-6356,Aarav Singh,63,1,711.0,1,3,3,7,Developing
CUST-6356,Vivaan Kumar,240,1,93.71,2,3,1,6,Developing
CUST-6356,Vivaan Roy,51,1,626.3,1,3,3,7,Developing
CUST-6357,Vivaan Das,165,1,145.76,2,3,1,6,Developing
CUST-6359,Anaya Sinha,16,1,960.36,1,3,4,8,Developing
CUST-6359,Vivaan Gupta,556,1,674.1,4,3,3,10,Loyal
CUST-6360,Diya Sharma,116,1,224.16,1,3,1,5,At Risk
CUST-6360,Riya Gupta,651,1,3486.4,5,4,5,14,Champions
CUST-6361,Arjun Kumar,132,1,3415.49,1,4,5,10,Loyal
CUST-6361,Kabir Kumar,483,1,588.22,4,4,3,11,Loyal
CUST-6362,Anaya Patel,570,1,629.84,4,4,3,11,Loyal
CUST-6366,Aditya Gupta,223,1,329.98,2,4,2,8,Developing
CUST-6366,Kabir Sinha,196,1,2836.93,2,4,5,11,Loyal
CUST-6367,Aditya Gupta,545,1,461.5,4,4,2,10,Loyal
CUST-6368,Vivaan Jha,258,1,763.74,2,4,3,9,Loyal
CUST-6369,Isha Jha,273,1,200.43,2,4,1,7,Developing
CUST-6370,Anaya Singh,130,1,1293.28,1,4,4,9,Loyal
CUST-6370,Isha Singh,15,1,601.27,1,4,3,8,Developing
CUST-6372,Aditya Singh,178,1,357.36,2,4,2,8,Developing
CUST-6374,Aditya Sharma,704,1,116.07,5,4,1,10,Loyal
CUST-6374,Isha Sinha,421,1,527.67,3,4,3,10,Loyal
CUST-6375,Diya Verma,418,1,4036.96,3,4,5,12,Champions
CUST-6377,Aditya Patel,37,1,2701.9,1,4,5,10,Loyal
CUST-6378,Diya Jha,283,1,580.04,2,4,3,9,Loyal
CUST-6378,Kabir Patel,115,1,1424.57,1,4,4,9,Loyal
CUST-6379,Meera Patel,117,1,668.1,1,4,3,8,Developing
CUST-6379,Riya Patel,704,1,47.8,5,4,1,10,Loyal
CUST-6380,Diya Kumar,392,1,119.01,3,4,1,8,Developing
CUST-6380,Vivaan Verma,318,1,2665.51,3,4,5,12,Champions
CUST-6381,Anaya Roy,602,1,1059.04,5,4,4,13,Champions
CUST-6382,Diya Patel,186,1,1947.79,2,4,5,11,Loyal
CUST-6383,Diya Roy,623,1,307.69,5,4,2,11,Loyal
CUST-6384,Isha Singh,211,1,114.72,2,4,1,7,Developing
CUST-6384,Meera Kumar,652,1,38.11,5,4,1,10,Loyal
CUST-6385,Aarav Jha,307,1,470.9,3,4,2,9,Loyal
CUST-6385,Kabir Jha,123,1,787.5,1,4,3,8,Developing
CUST-6386,Isha Roy,376,1,707.02,3,4,3,10,Loyal
CUST-6386,Meera Roy,497,1,116.42,4,4,1,9,Loyal
CUST-6387,Diya Patel,368,1,2473.67,3,4,5,12,Champions
CUST-6388,Kabir Singh,25,1,286.86,1,4,2,7,Developing
CUST-6388,Meera Kumar,135,1,898.81,1,4,3,8,Developing
CUST-6389,Diya Patel,611,1,2069.28,5,4,5,14,Champions
CUST-6389,Meera Jha,39,1,260.92,1,4,2,7,Developing
CUST-6392,Aditya Kumar,299,1,315.99,3,4,2,9,Loyal
CUST-6392,Arjun Verma,553,1,359.53,4,4,2,10,Loyal
CUST-6393,Riya Kumar,417,1,1115.44,3,4,4,11,Loyal
CUST-6394,Aarav Das,729,1,475.15,5,4,2,11,Loyal
CUST-6395,Arjun Jha,384,1,2437.69,3,4,5,12,Champions
CUST-6397,Aarav Patel,459,1,2039.72,4,4,5,13,Champions
CUST-6399,Arjun Jha,389,1,718.53,3,4,3,10,Loyal
CUST-6399,Meera Sharma,240,1,1897.89,2,4,4,10,Loyal
CUST-6400,Riya Roy,325,1,938.62,3,4,3,10,Loyal
CUST-6400,Vivaan Sharma,699,1,713.74,5,4,3,12,Champions
CUST-6401,Aditya Das,37,1,886.59,1,4,3,8,Developing
CUST-6401,Arjun Patel,504,1,963.44,4,4,4,12,Champions
CUST-6401,Arjun Roy,278,1,1816.18,2,4,4,10,Loyal
CUST-6403,Aarav Roy,603,1,368.9,5,4,2,11,Loyal
CUST-6403,Aditya Singh,229,1,386.54,2,4,2,8,Developing
CUST-6405,Arjun Roy,511,1,672.76,4,4,3,11,Loyal
CUST-6405,Vivaan Verma,15,1,160.33,1,4,1,6,Developing
CUST-6407,Aarav Sinha,328,1,78.91,3,4,1,8,Developing
CUST-6407,Riya Roy,588,1,873.5,5,4,3,12,Champions
CUST-6408,Vivaan Roy,692,1,852.3,5,4,3,12,Champions
CUST-6410,Diya Singh,141,1,1237.34,1,4,4,9,Loyal
CUST-6410,Meera Patel,460,1,191.98,4,4,1,9,Loyal
CUST-6411,Isha Singh,472,1,898.79,4,4,3,11,Loyal
CUST-6412,Aditya Sinha,720,1,780.72,5,4,3,12,Champions
CUST-6412,Vivaan Verma,407,1,327.47,3,4,2,9,Loyal
CUST-6413,Isha Kumar,396,1,1910.35,3,4,4,11,Loyal
CUST-6413,Meera Verma,147,1,455.2,2,4,2,8,Developing
CUST-6413,Riya Roy,156,1,84.96,2,4,1,7,Developing
CUST-6414,Riya Roy,569,1,1372.28,4,4,4,12,Champions
CUST-6415,Riya Sinha,685,1,951.78,5,4,3,12,Champions
CUST-6417,Arjun Sinha,85,1,197.85,1,4,1,6,Developing
CUST-6418,Aditya Singh,74,1,228.21,1,4,1,6,Developing
CUST-6418,Arjun Sinha,131,1,689.61,1,4,3,8,Developing
CUST-6419,Anaya Das,561,1,336.15,4,4,2,10,Loyal
CUST-6419,Vivaan Roy,625,1,536.27,5,4,3,12,Champions
CUST-6420,Kabir Roy,36,1,2447.81,1,4,5,10,Loyal
CUST-6420,Meera Sharma,394,1,1223.76,3,4,4,11,Loyal
CUST-6420,Riya Gupta,486,1,609.18,4,4,3,11,Loyal
CUST-6420,Vivaan Sharma,250,1,2908.29,2,4,5,11,Loyal
CUST-6421,Isha Sinha,213,1,59.33,2,4,1,7,Developing
CUST-6423,Meera Singh,438,1,256.25,4,4,2,10,Loyal
CUST-6424,Aarav Singh,112,1,3310.89,1,4,5,10,Loyal
CUST-6424,Arjun Patel,197,1,809.21,2,4,3,9,Loyal
CUST-6427,Aditya Gupta,11,1,167.43,1,4,1,6,Developing
CUST-6427,Arjun Das,174,1,280.82,2,4,2,8,Developing
CUST-6427,Kabir Singh,709,1,291.89,5,4,2,11,Loyal
CUST-6429,Isha Kumar,672,1,758.32,5,4,3,12,Champions
CUST-6429,Vivaan Kumar,614,1,1599.88,5,4,4,13,Champions
CUST-6432,Aditya Jha,300,1,868.67,3,4,3,10,Loyal
CUST-6432,Riya Roy,69,1,57.28,1,4,1,6,Developing
CUST-6434,Diya Sharma,267,2,1924.1,2,5,5,12,Champions
CUST-6434,Isha Sharma,561,1,211.48,4,4,1,9,Loyal
CUST-6437,Arjun Singh,165,1,315.73,2,4,2,8,Developing
CUST-6438,Aditya Verma,628,1,1196.01,5,4,4,13,Champions
CUST-6438,Meera Roy,25,1,414.63,1,4,2,7,Developing
CUST-6439,Riya Verma,377,1,135.59,3,4,1,8,Developing
CUST-6440,Isha Sinha,192,1,165.71,2,4,1,7,Developing
CUST-6440,Kabir Jha,457,1,990.73,4,4,4,12,Champions
CUST-6440,Meera Das,193,1,1465.08,2,4,4,10,Loyal
CUST-6442,Aarav Kumar,524,1,57.23,4,4,1,9,Loyal
CUST-6442,Aditya Patel,12,1,283.2,1,4,2,7,Developing
CUST-6442,Isha Singh,478,1,282.81,4,4,2,10,Loyal
CUST-6442,Meera Sharma,179,1,1601.23,2,4,4,10,Loyal
CUST-6443,Arjun Patel,730,1,3256.59,5,4,5,14,Champions
CUST-6443,Diya Verma,675,1,376.79,5,4,2,11,Loyal
CUST-6443,Meera Verma,613,1,1149.39,5,4,4,13,Champions
CUST-6444,Arjun Sinha,320,1,42.66,3,4,1,8,Developing
CUST-6445,Anaya Jha,536,1,2879.29,4,4,5,13,Champions
CUST-6446,Diya Jha,360,1,458.01,3,4,2,9,Loyal
CUST-6446,Diya Roy,125,1,1438.84,1,4,4,9,Loyal
CUST-6448,Isha Roy,3,1,1109.9,1,4,4,9,Loyal
CUST-6448,Kabir Das,393,1,603.93,3,4,3,10,Loyal
CUST-6449,Kabir Gupta,325,1,146.28,3,4,1,8,Developing
CUST-6449,Kabir Kumar,445,1,402.79,4,4,2,10,Loyal
CUST-6450,Arjun Jha,293,1,201.51,3,4,1,8,Developing
CUST-6450,Isha Das,305,1,1247.07,3,4,4,11,Loyal
CUST-6450,Kabir Singh,561,1,1346.41,4,4,4,12,Champions
CUST-6452,Anaya Das,358,1,1528.29,3,4,4,11,Loyal
CUST-6452,Anaya Verma,487,1,245.12,4,4,2,10,Loyal
CUST-6453,Arjun Jha,152,1,454.79,2,4,2,8,Developing
CUST-6457,Kabir Sharma,495,1,620.96,4,4,3,11,Loyal
CUST-6457,Riya Jha,67,1,1029.69,1,4,4,9,Loyal
CUST-6458,Aditya Singh,679,1,2737.03,5,4,5,14,Champions
CUST-6458,Arjun Roy,621,1,4796.14,5,4,5,14,Champions
CUST-6459,Isha Sharma,297,1,584.77,3,4,3,10,Loyal
CUST-6460,Anaya Kumar,142,1,461.5,1,4,2,7,Developing
CUST-6461,Vivaan Sinha,382,1,462.6,3,4,2,9,Loyal
CUST-6462,Meera Jha,443,1,452.27,4,4,2,10,Loyal
CUST-6464,Aarav Sinha,607,1,593.63,5,4,3,12,Champions
CUST-6465,Riya Das,70,1,496.08,1,4,2,7,Developing
CUST-6466,Arjun Patel,117,1,659.08,1,4,3,8,Developing
CUST-6466,Riya Das,333,1,238.57,3,4,1,8,Developing
CUST-6466,Riya Verma,622,1,1234.81,5,4,4,13,Champions
CUST-6467,Anaya Verma,686,1,1063.33,5,4,4,13,Champions
CUST-6468,Aditya Kumar,701,1,230.48,5,4,1,10,Loyal
CUST-6468,Arjun Singh,83,1,980.81,1,4,4,9,Loyal
CUST-6468,Riya Kumar,164,1,1636.49,2,4,4,10,Loyal
CUST-6468,Riya Patel,482,1,368.46,4,4,2,10,Loyal
CUST-6469,Anaya Sharma,121,1,2781.04,1,4,5,10,Loyal
CUST-6470,Diya Das,413,1,597.37,3,4,3,10,Loyal
CUST-6472,Anaya Patel,480,1,2513.22,4,4,5,13,Champions
CUST-6473,Riya Gupta,233,1,78.77,2,4,1,7,Developing
CUST-6473,Vivaan Sharma,723,1,405.12,5,4,2,11,Loyal
CUST-6474,Isha Kumar,46,1,1083.74,1,4,4,9,Loyal
CUST-6475,Meera Roy,528,1,213.36,4,4,1,9,Loyal
CUST-6475,Meera Sinha,624,1,363.64,5,4,2,11,Loyal
CUST-6475,Vivaan Das,418,1,2670.75,3,4,5,12,Champions
CUST-6476,Kabir Sharma,251,1,615.06,2,4,3,9,Loyal
CUST-6477,Anaya Singh,306,1,3055.72,3,4,5,12,Champions
CUST-6479,Aditya Singh,186,1,240.38,2,4,1,7,Developing
CUST-6479,Kabir Gupta,649,2,1477.8000000000002,5,5,4,14,Champions
CUST-6479,Kabir Sharma,278,1,704.88,2,4,3,9,Loyal
CUST-6480,Anaya Sharma,116,1,174.36,1,4,1,6,Developing
CUST-6480,Arjun Roy,108,1,2208.78,1,4,5,10,Loyal
CUST-6482,Diya Verma,519,1,402.07,4,4,2,10,Loyal
CUST-6482,Riya Das,115,1,1043.11,1,4,4,9,Loyal
CUST-6483,Anaya Sharma,97,1,3534.89,1,4,5,10,Loyal
CUST-6485,Arjun Kumar,607,1,338.05,5,4,2,11,Loyal
CUST-6487,Diya Das,401,1,965.25,3,4,4,11,Loyal
CUST-6488,Kabir Verma,213,1,1224.56,2,4,4,10,Loyal
CUST-6489,Aarav Sinha,115,1,70.65,1,4,1,6,Developing
CUST-6489,Isha Jha,334,1,77.41,3,4,1,8,Developing
CUST-6490,Isha Das,392,1,365.39,3,4,2,9,Loyal
CUST-6490,Isha Sharma,552,1,3988.89,4,4,5,13,Champions
CUST-6491,Anaya Sinha,337,1,1034.39,3,4,4,11,Loyal
CUST-6493,Aarav Singh,685,1,32.27,5,4,1,10,Loyal
CUST-6493,Aditya Patel,481,1,2684.91,4,4,5,13,Champions
CUST-6493,Anaya Roy,344,1,1047.56,3,4,4,11,Loyal
CUST-6493,Anaya Sinha,21,1,234.12,1,4,1,6,Developing
CUST-6493,Kabir Verma,554,1,2082.89,4,4,5,13,Champions
CUST-6493,Riya Sinha,728,1,345.72,5,4,2,11,Loyal
CUST-6494,Riya Roy,20,1,782.66,1,4,3,8,Developing
CUST-6495,Arjun Patel,17,1,103.12,1,4,1,6,Developing
CUST-6495,Diya Jha,726,1,2647.21,5,4,5,14,Champions
CUST-6496,Diya Sinha,353,1,147.24,3,4,1,8,Developing
CUST-6497,Diya Roy,32,1,307.13,1,4,2,7,Developing
CUST-6498,Anaya Kumar,75,1,130.31,1,4,1,6,Developing
CUST-6498,Arjun Patel,95,1,2662.84,1,4,5,10,Loyal
CUST-6499,Arjun Jha,435,1,841.95,4,4,3,11,Loyal
CUST-6500,Diya Sharma,549,1,589.02,4,4,3,11,Loyal
CUST-6501,Isha Gupta,181,1,3477.16,2,4,5,11,Loyal
CUST-6501,Vivaan Kumar,103,1,1026.25,1,4,4,9,Loyal
CUST-6502,Arjun Sharma,513,1,649.14,4,4,3,11,Loyal
CUST-6502,Meera Sharma,730,1,530.65,5,4,3,12,Champions
CUST-6504,Aarav Sinha,717,1,561.23,5,4,3,12,Champions
CUST-6504,Diya Roy,225,1,787.22,2,4,3,9,Loyal
CUST-6504,Kabir Verma,133,1,1036.35,1,4,4,9,Loyal
CUST-6505,Meera Patel,634,1,334.19,5,4,2,11,Loyal
CUST-6506,Aarav Verma,350,1,1540.53,3,4,4,11,Loyal
CUST-6506,Aditya Gupta,650,1,313.52,5,4,2,11,Loyal
CUST-6506,Meera Verma,185,1,2321.34,2,4,5,11,Loyal
CUST-6508,Arjun Singh,522,1,284.64,4,4,2,10,Loyal
CUST-6508,Meera Patel,682,1,5829.1,5,4,5,14,Champions
CUST-6509,Aditya Das,569,1,573.78,4,4,3,11,Loyal
CUST-6509,Diya Sharma,83,1,951.17,1,4,3,8,Developing
CUST-6509,Kabir Gupta,179,1,157.47,2,4,1,7,Developing
CUST-6511,Aditya Sinha,321,1,624.83,3,4,3,10,Loyal
CUST-6512,Arjun Kumar,88,1,248.23,1,4,2,7,Developing
CUST-6513,Kabir Das,271,1,2994.72,2,4,5,11,Loyal
CUST-6515,Arjun Verma,450,1,212.01,4,4,1,9,Loyal
CUST-6516,Aarav Das,81,1,1820.49,1,4,4,9,Loyal
CUST-6516,Meera Sinha,386,1,547.34,3,4,3,10,Loyal
CUST-6517,Arjun Kumar,659,1,2645.18,5,4,5,14,Champions
CUST-6518,Anaya Sharma,707,1,589.21,5,4,3,12,Champions
CUST-6518,Arjun Patel,378,1,3514.73,3,4,5,12,Champions
CUST-6518,Riya Roy,62,1,2400.33,1,4,5,10,Loyal
CUST-6518,Vivaan Kumar,252,1,333.03,2,4,2,8,Developing
CUST-6520,Aarav Das,529,1,1951.95,4,4,5,13,Champions
CUST-6521,Arjun Das,634,1,558.45,5,4,3,12,Champions
CUST-6522,Aarav Sharma,666,1,840.73,5,4,3,12,Champions
CUST-6523,Aarav Gupta,510,1,487.22,4,4,2,10,Loyal
CUST-6523,Aditya Sharma,364,1,921.41,3,4,3,10,Loyal
CUST-6523,Vivaan Sinha,55,1,386.74,1,4,2,7,Developing
CUST-6525,Isha Kumar,359,1,667.34,3,4,3,10,Loyal
CUST-6527,Anaya Gupta,701,1,98.97,5,4,1,10,Loyal
CUST-6528,Aarav Verma,94,1,907.2,1,4,3,8,Developing
CUST-6528,Anaya Das,387,1,65.82,3,4,1,8,Developing
CUST-6528,Meera Gupta,530,1,869.61,4,4,3,11,Loyal
CUST-6529,Kabir Das,609,1,1165.29,5,4,4,13,Champions
CUST-6530,Aarav Sinha,266,1,1786.5,2,4,4,10,Loyal
CUST-6530,Kabir Sinha,294,1,583.5,3,4,3,10,Loyal
CUST-6531,Aarav Singh,724,1,3706.47,5,4,5,14,Champions
CUST-6531,Arjun Jha,683,1,2556.22,5,4,5,14,Champions
CUST-6531,Diya Jha,727,1,1754.58,5,4,4,13,Champions
CUST-6536,Aditya Sharma,543,1,111.18,4,4,1,9,Loyal
CUST-6536,Vivaan Singh,12,1,1627.65,1,4,4,9,Loyal
CUST-6537,Aditya Roy,5,1,3487.45,1,4,5,10,Loyal
CUST-6537,Riya Sharma,198,1,869.03,2,4,3,9,Loyal
CUST-6541,Anaya Sinha,248,1,885.61,2,4,3,9,Loyal
CUST-6541,Arjun Das,620,1,485.17,5,4,2,11,Loyal
CUST-6543,Arjun Sinha,391,1,432.03,3,4,2,9,Loyal
CUST-6544,Isha Sinha,69,1,3175.43,1,4,5,10,Loyal
CUST-6545,Kabir Kumar,328,1,1529.29,3,4,4,11,Loyal
CUST-6546,Aditya Gupta,334,1,660.65,3,4,3,10,Loyal
CUST-6546,Riya Singh,284,1,3981.91,2,4,5,11,Loyal
CUST-6547,Aarav Roy,561,1,2194.37,4,4,5,13,Champions
CUST-6547,Anaya Das,267,1,654.01,2,4,3,9,Loyal
CUST-6549,Riya Das,143,1,3182.89,1,4,5,10,Loyal
CUST-6549,Vivaan Patel,361,1,23.6,3,4,1,8,Developing
CUST-6550,Kabir Jha,231,1,1672.71,2,4,4,10,Loyal
CUST-6551,Isha Gupta,350,1,803.86,3,4,3,10,Loyal
CUST-6552,Anaya Jha,253,1,1111.38,2,4,4,10,Loyal
CUST-6552,Diya Sharma,206,1,379.62,2,4,2,8,Developing
CUST-6553,Aarav Das,584,1,527.5,5,4,3,12,Champions
CUST-6553,Anaya Das,94,1,31.05,1,4,1,6,Developing
CUST-6553,Arjun Gupta,222,1,3012.79,2,4,5,11,Loyal
CUST-6557,Kabir Das,91,1,93.92,1,4,1,6,Developing
CUST-6559,Aarav Sinha,646,1,646.64,5,4,3,12,Champions
CUST-6559,Anaya Das,358,1,1669.95,3,4,4,11,Loyal
CUST-6559,Meera Patel,283,1,446.25,2,4,2,8,Developing
CUST-6559,Vivaan Patel,272,1,4143.47,2,4,5,11,Loyal
CUST-6559,Vivaan Sinha,279,1,2402.47,2,4,5,11,Loyal
CUST-6560,Aditya Jha,94,1,1067.49,1,4,4,9,Loyal
CUST-6560,Arjun Patel,27,1,1539.21,1,4,4,9,Loyal
CUST-6562,Anaya Verma,99,1,592.46,1,4,3,8,Developing
CUST-6562,Arjun Singh,662,1,2168.1,5,4,5,14,Champions
CUST-6563,Anaya Kumar,269,1,1587.83,2,4,4,10,Loyal
CUST-6564,Isha Singh,183,1,1583.76,2,4,4,10,Loyal
CUST-6564,Kabir Das,403,1,915.45,3,4,3,10,Loyal
CUST-6564,Meera Sinha,506,1,244.71,4,4,2,10,Loyal
CUST-6565,Arjun Roy,701,1,119.96,5,4,1,10,Loyal
CUST-6566,Meera Sinha,389,1,1897.79,3,4,4,11,Loyal
CUST-6568,Kabir Sharma,157,1,3264.34,2,4,5,11,Loyal
CUST-6568,Riya Sharma,111,1,763.8,1,4,3,8,Developing
CUST-6568,Vivaan Jha,149,1,171.19,2,4,1,7,Developing
CUST-6570,Aditya Roy,697,1,553.38,5,4,3,12,Champions
CUST-6570,Riya Verma,230,1,917.92,2,4,3,9,Loyal
CUST-6572,Anaya Sharma,421,1,417.94,3,4,2,9,Loyal
CUST-6574,Arjun Roy,219,1,3073.23,2,4,5,11,Loyal
CUST-6574,Diya Patel,593,1,332.71,5,4,2,11,Loyal
CUST-6574,Isha Kumar,648,1,1218.22,5,4,4,13,Champions
CUST-6575,Aarav Sharma,103,1,2667.47,1,4,5,10,Loyal
CUST-6575,Isha Sinha,511,1,1092.07,4,4,4,12,Champions
CUST-6575,Riya Das,103,1,99.62,1,4,1,6,Developing
CUST-6576,Aditya Gupta,349,1,2610.36,3,4,5,12,Champions
CUST-6577,Aarav Singh,590,1,3522.66,5,4,5,14,Champions
CUST-6577,Anaya Roy,49,1,483.1,1,4,2,7,Developing
CUST-6578,Vivaan Sinha,73,1,1727.9,1,4,4,9,Loyal
CUST-6579,Kabir Singh,19,1,1779.4,1,4,4,9,Loyal
CUST-6579,Riya Jha,101,1,248.02,1,4,2,7,Developing
CUST-6581,Meera Roy,542,1,187.13,4,4,1,9,Loyal
CUST-6582,Aditya Patel,51,1,99.17,1,4,1,6,Developing
CUST-6584,Kabir Das,614,1,2323.5,5,4,5,14,Champions
CUST-6584,Kabir Sinha,331,1,2777.0,3,4,5,12,Champions
CUST-6584,Riya Kumar,393,1,617.23,3,4,3,10,Loyal
